ID projet,Nom projet,Titre retenu,Type projet,Statut,Doc projet,Images,Gemini OK,Portfolio OK
001,Cartographies intérieures,Cartographies intérieures,Recherche graphique,PHASE 3,,,,
002,La signature comme territoire,La signature comme territoire,Fresques / Graffiti,PHASE 3,,,,
003,Sketchs & Études de lettres,Études de lettres,Lettrage / Recherche,PHASE 3,,,,
004,La Galerie des Humeurs,La Galerie des Humeurs,Personnages / Illustrations,PHASE 3,,,,
005,Identité visuelle & graphisme,INFORMATION NON PRÉSENTE,Branding / Identité,PHASE 3,,,,
006,L’occasion fait le jargon,L’occasion fait le jargon,Custom / Commandes,PHASE 3,,,,
007,Traits d’identité,Traits d’identité,Personnalisation / Prénoms,PHASE 3,,,,
008,Habillage monumental,Habillage monumental,Monumental,PHASE 3,,,,
009,Le skate comme module,Le skate comme module,Design mobilier,PHASE 3,,,,
010,Design espace / Architecture intérieure,INFORMATION NON PRÉSENTE,Design d’espace,PHASE 3,,,,
011,Scénographie (Décor GRS / Soirée fluo),INFORMATION NON PRÉSENTE,Scénographie,PHASE 3,,,,
012,Ce qui reste quand on ne pose pas,Ce qui reste quand on ne pose pas,Photographie argentique,PHASE 3,,,,
013,Vêtements,INFORMATION NON PRÉSENTE,Textile,PHASE 3,,,,
014,Ateliers / Transmission,INFORMATION NON PRÉSENTE,Ateliers,PHASE 3,,,,
